id,fdc_id,source,usda_description,display_name,category,form,emoji,svg,cost_per_100g,price_source,price_date,scalable,serving_g,protein_g,fat_g,carbs_g,fiber_g,kcal,His_mg,Ile_mg,Leu_mg,Lys_mg,Met_mg,Cys_mg,Phe_Tyr_mg,Phe_mg,Tyr_mg,Thr_mg,Trp_mg,Val_mg,amino_note
amaranth,170682,foods-usda.js / Soy_Cube,,Amaranth (dry),Grains,dry,,,1.17,BRM,2026-04-24,True,,13.56,7.02,65.25,6.7,371,389,582,879,747,226,191,871,871,,558,181,679,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
brown_rice_dry,169703,USDA Data CSVs,"Rice, brown, long-grain, raw (Includes foods for USDA's Food Distribution Program)",Brown rice (dry),Grains,dry,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F33E.svg,0.17,Costco,2026-04-24,True,,7.54,3.2,76.25,3.6,367,202,336,657,303,179,96,708,410,298,291,101,466,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
cornmeal_yellow_dry,168929,USDA Data CSVs,"Cornmeal, degermed, unenriched, yellow","Cornmeal, yellow (dry)",Grains,dry,,,0.17,Costco,2026-04-24,True,,7.11,1.75,79.45,3.9,370,172,242,1006,105,162,159,553,366,187,172,38,337,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
couscous_dry,169699,USDA API (SR Legacy),"Couscous, dry",Couscous (dry),Grains,dry,,,0.53,TJ,2026-04-24,True,,12.76,0.64,77.43,5.0,376,259,493,872,245,199,360,955,620,335,337,163,544,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
kamut_dry,169743,USDA Data CSVs,"Wheat, KAMUT khorasan, uncooked",KAMUT (dry),Grains,dry,,,0.88,BRM,2026-04-24,True,,14.54,2.13,70.58,11.1,337,379,566,1112,416,251,309,1124,772,352,442,130,687,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
millet_dry,169702,USDA API (SR Legacy),"Millet, raw",Millet (dry),Grains,dry,,,0.75,BRM,2026-04-24,True,,11.02,4.22,72.85,8.5,378,236,465,1400,212,221,212,920,580,340,353,119,578,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
oats_rolled_dry,173904,USDA Data CSVs,"Cereals, oats, regular and quick, not fortified, dry","Oats, rolled (dry)",Grains,dry,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F963.svg,0.18,Costco,2026-04-24,True,,13.15,6.52,67.7,10.1,379,275,503,980,637,207,455,1060,665,395,382,182,688,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
rye_grain_dry,168884,USDA Data CSVs,Rye grain,Rye grain (dry),Grains,dry,,,0.75,BRM,2026-04-24,True,,10.34,1.63,75.86,15.1,338,189,208,563,286,153,,635,435,200,289,108,317,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
sorghum_grain_dry,169716,USDA API (SR Legacy),Sorghum grain,Sorghum grain (dry),Grains,dry,,,0.66,BRM,2026-04-24,True,,10.62,3.46,72.09,6.7,329,246,433,1491,229,169,127,867,546,321,346,124,561,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
spelt_dry,169745,USDA Data CSVs,"Spelt, uncooked",Spelt (dry),Grains,dry,,,0.92,BRM,2026-04-24,True,,14.57,2.43,70.19,10.7,338,360,552,1070,409,258,330,1114,737,377,443,132,681,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
teff_dry,169747,USDA API (SR Legacy),"Teff, uncooked",Teff (dry),Grains,dry,,,1.37,BRM,2026-04-24,True,,13.3,2.38,73.13,8.0,367,301,501,1068,376,428,236,1156,698,458,510,139,686,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
white_rice_dry,168877,USDA Data CSVs,"Rice, white, long-grain, regular, raw, enriched",White rice (dry),Grains,dry,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F33E.svg,0.09,Costco,2026-04-24,True,,7.13,0.66,79.95,1.3,365,168,308,589,258,168,146,619,381,238,255,83,435,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
buckwheat,170685,foods-usda.js / Soy_Cube,,Buckwheat groats,Grains,raw,,,1.63,BRM,2026-04-24,True,,11.73,2.71,74.95,10.3,346,273,441,736,595,153,202,674,674,,448,170,600,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
oats,169705,foods-usda.js / Soy_Cube,,Oats (rolled),Grains,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F963.svg,0.18,Costco,2026-04-24,True,,16.89,6.9,66.27,10.6,389,405,694,1284,701,312,408,1468,1468,,575,234,937,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
barley,170285,foods-usda.js / Soy_Cube,,"Barley, pearled (cooked)",Grains,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F33E.svg,0.18,derived,2026-04-24,True,,2.26,0.44,28.22,3.8,123,51,83,154,84,43,50,192,192,,77,38,111,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
brice,169704,foods-usda.js / Soy_Cube,,Brown rice (cooked),Grains,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F35A.svg,0.06,derived,2026-04-24,True,,2.74,0.97,25.58,1.6,123,66,109,214,99,58,31,230,230,,95,33,151,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
bulgur,170287,foods-usda.js / Soy_Cube,,Bulgur (cooked),Grains,cooked,,,0.32,derived,2026-04-24,True,,3.08,0.24,18.58,4.5,83,71,114,208,85,48,71,235,235,,89,48,139,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
couscous_cooked,169700,USDA API (SR Legacy),"Couscous, cooked",Couscous (cooked),Grains,cooked,,,0.21,derived,2026-04-24,True,,3.79,0.16,23.22,1.4,112,77,147,259,73,59,107,284,184,100,100,49,162,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
millet_cooked,168871,USDA API (SR Legacy),"Millet, cooked",Millet (cooked),Grains,cooked,,,0.24,derived,2026-04-24,True,,3.51,1.0,23.67,1.3,119,75,148,446,67,70,67,293,185,108,113,38,184,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
oats_cooked,173905,USDA Data CSVs,"Cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt",Oats (cooked),Grains,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F963.svg,0.04,derived,2026-04-24,True,,2.54,1.52,12.0,1.7,71,54,116,216,135,46,97,243,142,101,96,40,160,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
pasta,168927,foods-usda.js / Soy_Cube,,Pasta (cooked),Grains,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F35D.svg,0.11,derived,2026-04-24,True,,13.04,1.51,74.67,3.2,371,298,511,988,298,147,255,911,911,,462,185,588,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
quinoa,168917,foods-usda.js / Soy_Cube,,Quinoa (cooked),Grains,cooked,,,0.16,derived,2026-04-24,True,,4.4,1.92,21.3,2.8,120,127,157,261,239,96,63,268,268,,131,52,185,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
teff_cooked,168918,USDA API (SR Legacy),"Teff, cooked",Teff (cooked),Grains,cooked,,,0.46,derived,2026-04-24,True,,3.87,0.65,19.86,2.8,101,88,146,311,109,125,69,336,203,133,149,41,200,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
rice,168878,foods-usda.js / Soy_Cube,,White rice (cooked),Grains,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F35A.svg,0.034,derived,2026-04-24,True,,2.69,0.28,28.17,0.4,130,63,116,222,97,63,55,234,234,,96,31,164,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
whole_wheat_pasta,168910,USDA Data CSVs,"Pasta, whole-wheat, cooked (Includes foods for USDA's Food Distribution Program)",Whole-wheat pasta,Grains,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F35D.svg,0.18,derived,2026-04-24,True,,5.99,1.71,30.07,3.9,149,140,232,409,133,97,125,454,298,156,161,77,259,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
all_purpose_flour,168940,USDA Data CSVs,"Wheat flour, white (industrial), 11.5% protein, bleached, unenriched",All-purpose flour,Flours,dry,,,0.17,Costco,2026-04-24,True,,11.5,1.45,73.81,2.4,363,223,388,737,270,163,273,664,506,158,296,130,477,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
buckwheat_flour,170687,USDA Data CSVs,"Buckwheat flour, whole-groat",Buckwheat flour,Flours,dry,,,1.43,KA,2026-04-24,True,,12.62,3.1,70.59,10.0,335,294,474,792,640,164,218,725,495,230,482,183,646,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
rye_flour_medium,168886,USDA Data CSVs,"Rye flour, medium","Rye flour, medium",Flours,dry,,,1.02,BRM,2026-04-24,True,,10.88,1.52,75.43,11.8,349,159,253,611,212,136,,671,488,183,341,123,348,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
adzuki_beans_dry,173727,USDA API (SR Legacy),"Beans, adzuki, mature seeds, raw",Adzuki beans (dry),Legumes,dry,,,0.55,est,2026-04-24,True,,19.87,0.53,62.9,12.7,329,524,791,1668,1497,210,184,1643,1052,591,674,191,1023,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
black_beans_dry,173734,USDA API (SR Legacy),"Beans, black, mature seeds, raw",Black beans (dry),Legumes,dry,,,0.13,Costco,2026-04-24,True,,21.6,1.42,62.36,15.5,341,601,954,1725,1483,325,235,1776,1168,608,909,256,1130,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
chickpeas_dry,173756,USDA API (SR Legacy),"Chickpeas (garbanzo beans, bengal gram), mature seeds, raw",Chickpeas (dry),Legumes,dry,,,0.17,Costco,2026-04-24,True,,20.47,6.04,62.95,12.2,378,566,882,1465,1377,270,279,1615,1103,512,766,200,865,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
fava_beans_dry,175205,USDA API (SR Legacy),"Broadbeans (fava beans), mature seeds, raw",Fava beans (dry),Legumes,dry,,,0.65,est,2026-04-24,True,,26.12,1.53,58.29,25.0,341,664,1053,1964,1671,213,334,1930,1103,827,928,247,1161,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
great_northern_beans_dry,175190,USDA API (SR Legacy),"Beans, great northern, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",Great northern beans (dry),Legumes,dry,,,0.20,est,2026-04-24,True,,21.86,1.14,62.37,20.2,339,608,965,1745,1500,329,238,1797,1182,615,920,259,1144,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
kidney_beans_dry,173744,USDA API (SR Legacy),"Beans, kidney, red, mature seeds, raw",Kidney beans (dry),Legumes,dry,,,0.52,Costco,2026-04-24,True,,22.53,1.06,61.29,15.2,337,627,995,1799,1547,339,245,1852,1218,634,948,267,1179,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
lentils_dry,172420,USDA Data CSVs,"Lentils, raw",Lentils (dry),Legumes,dry,,,0.31,Costco,2026-04-24,True,,24.63,1.06,63.35,10.7,352,693,1065,1786,1720,210,322,1873,1215,658,882,221,1223,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
lima_beans_dry,174252,USDA API (SR Legacy),"Lima beans, large, mature seeds, raw",Lima beans (dry),Legumes,dry,,,0.45,est,2026-04-24,True,,21.46,0.69,63.38,19.0,338,656,1129,1850,1438,271,237,1995,1236,759,927,254,1291,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
mung_beans_dry,174256,USDA API (SR Legacy),"Mung beans, mature seeds, raw",Mung beans (dry),Legumes,dry,,,0.52,Costco,2026-04-24,True,,23.86,1.15,62.62,16.3,347,695,1008,1847,1664,286,210,2157,1443,714,782,260,1237,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
navy_beans_dry,173745,USDA API (SR Legacy),"Beans, navy, mature seeds, raw",Navy beans (dry),Legumes,dry,,,0.13,est,2026-04-24,True,,22.33,1.5,60.75,15.3,337,507,952,1723,1280,273,187,1642,1158,484,711,247,1241,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
pinto_beans_dry,175199,USDA Data CSVs,"Beans, pinto, mature seeds, raw (Includes foods for USDA's Food Distribution Program)",Pinto beans (dry),Legumes,dry,,,0.11,Costco,2026-04-24,True,,21.42,1.23,62.55,15.5,347,556,871,1558,1356,259,187,1522,1095,427,810,237,998,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
red_lentils_dry,174284,USDA Data CSVs,"Lentils, pink or red, raw",Red lentils (dry),Legumes,dry,,,0.23,Costco,2026-04-24,True,,23.91,2.17,63.1,10.8,358,702,1078,1809,1740,212,327,1897,1230,667,895,223,1238,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
split_peas_dry,172428,USDA Data CSVs,"Peas, green, split, mature seeds, raw",Split peas (dry),Legumes,dry,,,0.16,Costco,2026-04-24,True,,23.12,3.89,61.63,22.2,364,586,983,1680,1771,195,273,1669,1151,518,813,159,1035,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
tofu,172448,foods-usda.js / Soy_Cube,,Firm tofu,Legumes,raw,,,0.32,Costco,2026-04-24,True,,9.04,4.17,2.85,0.9,78,225,444,728,462,110,30,804,804,,411,123,455,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
soy_iso,174276,foods-usda.js / Soy_Cube,,Soy protein isolate,Legumes,raw,,,1.76,TJ,2026-04-24,True,,88.32,3.39,0.0,0.0,335,2303,4253,6783,5327,1130,1046,7815,7815,,3137,1116,4098,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
soybeans,174299,foods-usda.js / Soy_Cube,,"Soybeans (mature, cooked)",Legumes,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.51,Costco,2026-04-24,True,,18.21,8.97,8.36,6.0,172,449,807,1355,1108,224,268,1499,1499,,723,242,831,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
tempeh,174272,foods-usda.js / Soy_Cube,,Tempeh,Legumes,raw,,,1.10,TJ,2026-04-24,True,,20.29,10.8,7.64,0,192,466,880,1430,908,175,193,1557,1557,,796,194,920,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
adzuki_beans_cooked,173728,USDA API (SR Legacy),"Beans, adzuki, mature seeds, cooked, boiled, without salt",Adzuki beans (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.22,derived,2026-04-24,True,,7.52,0.1,24.77,7.3,128,198,300,632,567,79,70,622,398,224,255,72,387,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
beans,173735,foods-usda.js / Soy_Cube,,Black beans (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.05,derived,2026-04-24,True,,8.86,0.54,23.71,8.7,132,247,391,708,608,133,96,729,729,,373,105,464,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
cowpea,168402,foods-usda.js / Soy_Cube,,Black-eyed peas (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FADB.svg,0.10,est,2026-04-24,True,,3.17,0.38,20.32,5.0,97,103,170,226,209,45,47,304,304,,118,37,184,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
chickpea,173757,foods-usda.js / Soy_Cube,,Chickpeas (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.07,derived,2026-04-24,True,,8.86,2.59,27.42,7.6,164,244,380,631,593,116,119,695,695,,329,85,372,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
edamame,168411,foods-usda.js / Soy_Cube,,Edamame (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FADB.svg,0.51,Costco,2026-04-24,True,,11.91,5.2,8.91,5.2,121,267,300,745,745,,141,824,824,,331,126,324,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
fava_beans_cooked,173753,USDA API (SR Legacy),"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",Fava beans (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.26,derived,2026-04-24,True,,7.6,0.4,19.65,5.4,110,193,306,572,486,62,97,562,321,241,270,72,338,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
