id,fdc_id,source,usda_description,display_name,category,form,emoji,svg,cost_per_100g,price_source,price_date,scalable,serving_g,protein_g,fat_g,carbs_g,fiber_g,kcal,His_mg,Ile_mg,Leu_mg,Lys_mg,Met_mg,Cys_mg,Phe_Tyr_mg,Phe_mg,Tyr_mg,Thr_mg,Trp_mg,Val_mg,amino_note
kidney,173740,foods-usda.js / Soy_Cube,,Kidney beans (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.21,derived,2026-04-24,True,,8.67,0.5,22.8,6.4,127,238,410,736,607,113,81,716,716,,319,104,500,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
lentils,172421,foods-usda.js / Soy_Cube,,Lentils (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.12,derived,2026-04-24,True,,9.02,0.38,20.13,7.9,116,254,390,654,630,77,118,686,686,,323,81,448,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
lima_beans_cooked,174253,USDA API (SR Legacy),"Lima beans, large, mature seeds, cooked, boiled, without salt",Lima beans (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.18,derived,2026-04-24,True,,7.8,0.38,20.88,7.0,115,238,411,673,523,99,86,725,449,276,337,92,469,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
mung,174257,foods-usda.js / Soy_Cube,,Mung beans (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.21,derived,2026-04-24,True,,7.02,0.38,19.15,7.6,105,205,297,544,490,84,62,635,635,,230,76,364,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
navy,173746,foods-usda.js / Soy_Cube,,Navy beans (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.05,derived,2026-04-24,True,,8.23,0.62,26.05,10.5,140,206,387,700,520,111,76,668,668,,289,100,504,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
pinto,175200,foods-usda.js / Soy_Cube,,Pinto beans (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.04,derived,2026-04-24,True,,9.01,0.65,26.22,9.0,143,247,426,765,630,117,84,744,744,,331,108,519,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
splitpea,172429,foods-usda.js / Soy_Cube,,Split peas (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FADB.svg,0.06,derived,2026-04-24,True,,8.34,0.39,21.1,8.3,118,203,344,598,602,85,127,626,626,,296,93,394,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
white_b,175203,foods-usda.js / Soy_Cube,,White beans (cooked),Legumes,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD8.svg,0.08,est,2026-04-24,True,,9.73,0.35,25.09,6.3,139,271,429,776,668,146,106,800,800,,409,115,509,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
almond,170567,foods-usda.js / Soy_Cube,,Almonds (raw),Nuts,raw,,,0.92,Costco,2026-04-24,True,,21.15,49.93,21.55,12.5,579,539,751,1473,568,157,215,1582,1582,,601,211,855,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
brazil_nuts,170569,USDA Data CSVs,"Nuts, brazilnuts, dried, unblanched",Brazil nuts,Nuts,raw,,,1.47,Costco,2026-04-24,True,,14.32,67.1,11.74,7.5,659,409,518,1190,490,1124,306,1055,639,416,365,135,760,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
cashew,170162,foods-usda.js / Soy_Cube,,Cashews (raw),Nuts,raw,,,1.23,Costco,2026-04-24,True,,18.22,43.85,30.19,3.3,553,456,789,1472,928,362,393,1459,1459,,688,287,1094,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
chia,170554,foods-usda.js / Soy_Cube,,Chia seeds,Nuts,raw,,,0.68,Costco,2026-04-24,True,,16.54,30.74,42.12,34.4,486,531,801,1371,970,588,407,1579,1579,,709,436,950,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
hazelnuts,170581,USDA Data CSVs,"Nuts, hazelnuts or filberts",Hazelnuts,Nuts,raw,,,1.30,Costco,2026-04-24,True,,14.95,60.75,16.7,9.7,628,432,545,1063,420,221,277,1025,663,362,497,193,701,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
hemp,170148,foods-usda.js / Soy_Cube,,Hemp seeds (hulled),Nuts,raw,,,1.21,Costco,2026-04-24,True,,31.56,48.75,8.67,4.0,553,969,1286,2163,1276,933,672,2710,2710,,1269,369,1777,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
macadamia_nuts,170178,USDA Data CSVs,"Nuts, macadamia nuts, raw",Macadamia nuts,Nuts,raw,,,2.50,Costco,2026-04-24,True,,7.91,75.77,13.82,8.6,718,195,314,602,18,23,6,1176,665,511,370,67,363,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
pecans,170182,USDA Data CSVs,"Nuts, pecans",Pecans,Nuts,raw,,,1.29,Costco,2026-04-24,True,,9.17,71.97,13.86,9.6,691,262,336,598,287,183,152,641,426,215,306,93,411,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
pine_nuts,170591,USDA Data CSVs,"Nuts, pine nuts, dried",Pine nuts,Nuts,raw,,,2.94,Costco,2026-04-24,True,,13.69,68.37,13.08,3.7,673,341,542,991,540,259,289,1033,524,509,370,107,687,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
pistachio,170184,foods-usda.js / Soy_Cube,,Pistachios (raw),Nuts,raw,,,2.00,Costco,2026-04-24,True,,20.16,45.32,27.17,10.6,560,512,917,1604,1138,360,292,1601,1601,,684,251,1249,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
pumpkin,170556,foods-usda.js / Soy_Cube,,Pumpkin seeds (kernels),Nuts,raw,,,0.88,TJ,2026-04-24,True,,30.23,49.05,10.71,6.0,559,780,1281,2419,1236,603,332,2826,2826,,998,576,1579,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
sesame,170150,foods-usda.js / Soy_Cube,,Sesame seeds,Nuts,raw,,,1.08,Costco,2026-04-24,True,,17.73,49.67,23.45,11.8,573,522,763,1358,569,586,358,1683,1683,,736,388,990,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
sunflower,170154,foods-usda.js / Soy_Cube,,Sunflower seeds,Nuts,raw,,,0.66,TJ,2026-04-24,True,,17.21,56.8,20.59,11.5,619,477,861,1254,708,374,341,1386,1386,,702,263,994,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
tahini,170189,foods-usda.js / Soy_Cube,,Tahini,Nuts,raw,,,1.23,TJ,2026-04-24,True,,17.0,53.76,21.19,9.3,595,500,731,1302,545,561,343,1613,1613,,706,372,950,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
walnut,170187,foods-usda.js / Soy_Cube,,Walnuts (English),Nuts,raw,,,0.95,Costco,2026-04-24,True,,15.23,65.21,13.71,6.7,654,391,625,1170,424,236,208,1117,1117,,596,170,753,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
flaxseed,169414,USDA Data CSVs,"Seeds, flaxseed",Flaxseed,Seeds,raw,,,0.52,Costco,2026-04-24,True,,18.29,42.16,28.88,27.3,534,472,896,1235,862,370,340,1450,957,493,766,297,1072,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
sesame_seeds_hulled,169412,USDA Data CSVs,"Seeds, sesame seed kernels, dried (decorticated)",Sesame seeds (hulled),Seeds,raw,,,1.08,Costco,2026-04-24,True,,20.45,61.21,11.73,11.6,631,550,750,1500,650,880,440,1730,940,790,730,330,980,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
nutyeast,,No USDA entry with AA data exists (branded entries in FoodData Central lack amino acid panel); values from USDA SR Legacy manual reference,,Nutritional yeast,Spreads,raw,,,3.97,TJ,2026-04-24,False,16,45.0,,,,,1240,2620,3890,4290,1800,,4180,4180,,2780,560,3050,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
peanut,174266,foods-usda.js / Soy_Cube,,Peanut butter,Spreads,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F95C.svg,0.55,Costco,2026-04-24,False,32,22.21,51.36,22.31,5.0,598,557,616,1546,681,265,229,2031,2031,,525,231,782,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
soy_milk,1999630,USDA Foundation Foods fdc=1999630,"Soy milk, unsweetened, plain, shelf stable",Soy milk (unsweetened),Spreads,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F95B.svg,0.24,TJ,2026-04-24,False,240,3.5,1.68,2.46,0.4,38,98,145,249,221,46,0,299,175,124,128,46,142,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
spirulina,170495,foods-usda.js / Soy_Cube,,Spirulina (dried),Spreads,raw,,,3.00,est,2026-04-24,False,7,57.47,7.72,23.9,3.6,290,1085,3209,4947,3025,1149,662,5361,5361,,2970,929,3512,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
asparagus,168389,USDA Data CSVs,"Asparagus, raw",Asparagus,Vegetables,raw,,,0.77,est,2026-04-24,True,,2.2,0.12,3.88,2.1,20,49,75,128,104,31,31,127,75,52,84,27,115,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
avocado,171705,foods-usda.js / Soy_Cube,,Avocado,Vegetables,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F951.svg,0.80,est,2026-04-24,False,100,2.0,14.66,8.53,6.7,160,49,84,143,132,38,27,146,146,,73,25,107,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
blueberry,171711,foods-usda.js / Soy_Cube,,Blueberries (raw),Vegetables,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FAD0.svg,1.50,est,2026-04-24,False,75,0.74,0.33,14.49,2.4,57,11,23,44,13,12,8,35,35,,20,3,31,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
button_mushrooms,169251,USDA Data CSVs,"Mushrooms, white, raw",Button mushrooms,Vegetables,raw,,,0.72,est,2026-04-24,True,,3.09,0.34,3.26,1.0,22,57,76,120,107,31,12,129,85,44,107,35,232,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
peas,170016,foods-usda.js / Soy_Cube,,Green peas (frozen),Vegetables,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FADB.svg,0.35,TJ,2026-04-24,False,120,5.22,0.4,13.62,4.5,77,102,187,311,305,79,31,301,301,,195,36,226,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
green_peas_raw,170419,USDA Data CSVs,"Peas, green, raw",Green peas (raw),Vegetables,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FADB.svg,0.40,est,2026-04-24,True,,5.42,0.4,14.45,5.7,81,107,195,323,317,82,32,314,200,114,203,37,235,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
kale_raw,168421,USDA Data CSVs,"Kale, raw",Kale (raw),Vegetables,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F96C.svg,0.50,est,2026-04-24,True,,2.92,1.49,4.42,4.1,35,172,175,205,175,29,38,253,150,103,131,35,159,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
oyster_mushrooms,168580,USDA Data CSVs,"Mushrooms, oyster, raw",Oyster mushrooms,Vegetables,raw,,,1.50,est,2026-04-24,True,,3.31,0.41,6.09,2.3,33,70,112,168,126,42,28,196,112,84,140,42,197,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
portabella_mushrooms,169255,USDA Data CSVs,"Mushrooms, portabella, raw",Portabella mushrooms,Vegetables,raw,,,1.10,est,2026-04-24,True,,2.11,0.35,3.87,1.3,22,58,82,130,122,29,10,90,76,14,101,35,76,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
potato_raw,170026,USDA Data CSVs,"Potatoes, flesh and skin, raw",Potato (raw),Vegetables,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F954.svg,0.26,est,2026-04-24,True,,2.05,0.09,17.49,2.1,77,35,66,98,107,32,24,129,81,48,67,21,103,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
spinach_raw,168462,USDA Data CSVs,"Spinach, raw",Spinach (raw),Vegetables,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F96C.svg,0.83,est,2026-04-24,True,,2.86,0.39,3.63,2.2,23,64,147,223,174,53,35,237,129,108,122,39,161,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
sweet_corn_raw,169998,USDA Data CSVs,"Corn, sweet, yellow, raw",Sweet corn (raw),Vegetables,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F33D.svg,0.30,est,2026-04-24,True,,3.27,1.35,18.7,2.0,86,89,129,348,137,67,26,273,150,123,129,23,185,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
sweetp,168483,foods-usda.js / Soy_Cube,,Sweet potato,Vegetables,raw,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F360.svg,0.20,est,2026-04-24,False,130,2.01,0.15,20.71,3.3,90,39,70,118,84,37,28,158,158,,107,40,110,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
broccoli,169967,USDA Data CSVs,"Broccoli, cooked, boiled, drained, without salt",Broccoli,Vegetables,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F966.svg,0.35,est,2026-04-24,True,,2.38,0.41,7.18,3.3,35,63,92,147,155,43,31,176,116,60,96,34,138,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
broccoli,168510,foods-usda.js / Soy_Cube,,Broccoli (cooked),Vegetables,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F966.svg,0.35,est,2026-04-24,False,90,2.38,0.41,7.18,3.3,35,63,92,147,155,43,31,176,176,,96,34,138,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
green_peas_cooked,170017,USDA Data CSVs,"Peas, green, frozen, cooked, boiled, drained, without salt",Green peas (cooked),Vegetables,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1FADB.svg,0.25,est,2026-04-24,True,,5.15,0.27,14.26,4.5,78,101,185,307,302,78,30,298,190,108,193,35,223,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
kale,169238,foods-usda.js / Soy_Cube,,Kale (cooked),Vegetables,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F96C.svg,0.40,est,2026-04-24,False,60,2.94,1.21,5.3,4.0,36,172,176,205,176,29,39,254,254,,131,35,160,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
potato_baked,170093,USDA Data CSVs,"Potatoes, baked, flesh and skin, without salt",Potato (baked),Vegetables,cooked,,,0.26,est,2026-04-24,True,,2.5,0.13,21.15,2.2,93,42,80,119,130,38,29,157,99,58,81,25,125,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
shiitake_mushrooms,168435,USDA Data CSVs,"Mushrooms, shiitake, stir-fried",Shiitake mushrooms,Vegetables,cooked,,,1.80,est,2026-04-24,True,,3.45,0.35,7.68,3.6,39,55,110,187,132,33,22,187,110,77,132,11,143,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
spinach,168463,foods-usda.js / Soy_Cube,,Spinach (cooked),Vegetables,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F96C.svg,0.83,est,2026-04-24,False,80,2.97,0.26,3.75,2.4,23,66,152,231,182,55,35,247,247,,127,40,168,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
sweet_corn_cooked,169999,USDA Data CSVs,"Corn, sweet, yellow, cooked, boiled, drained, without salt",Sweet corn (cooked),Vegetables,cooked,,https://cdn.jsdelivr.net/gh/hfg-gmuend/openmoji/color/svg/1F33D.svg,0.25,est,2026-04-24,True,,3.41,1.5,20.98,2.4,96,91,133,358,141,69,27,281,155,126,133,23,191,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
soy_protein_powder,173181,USDA Data CSVs,"Beverages, Protein powder soy based",Soy protein powder,Protein Powders,dry,,,1.76,TJ,2026-04-24,True,,55.56,5.56,28.89,6.7,388,1511,2762,4602,3551,722,722,5127,2958,2169,2169,722,2827,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
seitan,168147,SR Legacy fdc=168147; AA values manually transcribed from USDA SR Legacy public release — USDA API returns no AA data for this entry,,Seitan (vital wheat gluten),Protein Powders,raw,,,0.80,Anthony's,2026-04-24,True,,75.16,,,,,1530,2884,5095,1287,2160,0,6260,6260,,1981,830,3079,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
miso,172442,USDA Data CSVs,Miso,Miso,Other,raw,,,1.99,TJ,2026-04-24,True,,12.79,6.01,25.37,5.4,198,243,508,820,478,129,0,838,486,352,479,155,547,Met individual; Cys individual; Phe_Tyr_mg = Phe+Tyr combined (NAM/WHO)
